crl_checking_enabled,db_key,default_ca,internal_ca,name,ocsp_checking_enabled,renewal_state,certificate.certificate_base64,certificate.name,certificate.subject_name
false,301,false,false,Internal RSA CA for Gateways 20201129 (imported),false,inactive,"-----BEGIN CERTIFICATE-----
MIIDDjCCAfagAwIBAgIBATANBgkqhkiG9w0BAQsFADAvMS0wKwYDVQQDDCRTRyBS
b290IENBIGZvciBHVyAoNWU0NzA5MTQ3Y2JiMWMwMCkwHhcNMjAxMTI5MDkwNjI2
WhcNMzAxMTI5MDkwNjI2WjAvMS0wKwYDVQQDDCRTRy...[truncated]",ipsecca202206271215032131708160699.bin,CN=SG Root CA for GW (5e4709147cbb1c00)
false,312,false,false,Internal RSA CA for Gateways 20201129 (imported) (1),false,inactive,"-----BEGIN CERTIFICATE-----
MIIDDjCCAfagAwIBAgIBATANBgkqhkiG9w0BAQsFADAvMS0wKwYDVQQDDCRTRyBS
b290IENBIGZvciBHVyAoNWU0NzA5MTQ3Y2JiMWMwMCkwHhcNMjAxMTI5MDkwNjI2
WhcNMzAxMTI5MDkwNjI2WjAvMS0wKwYDVQQDDCRTRy...[truncated]",ipsecca20220930072311733360698353.bin,CN=SG Root CA for GW (5e4709147cbb1c00)
false,315,false,false,Internal RSA CA for Gateways 20201129 (imported) (2),false,inactive,"-----BEGIN CERTIFICATE-----
MIIDDjCCAfagAwIBAgIBATANBgkqhkiG9w0BAQsFADAvMS0wKwYDVQQDDCRTRyBS
b290IENBIGZvciBHVyAoNWU0NzA5MTQ3Y2JiMWMwMCkwHhcNMjAxMTI5MDkwNjI2
WhcNMzAxMTI5MDkwNjI2WjAvMS0wKwYDVQQDDCRTRy...[truncated]",ipsecca20221001102516152731496464.bin,CN=SG Root CA for GW (5e4709147cbb1c00)
false,2,true,true,Internal RSA CA for Gateways 20220622,false,active,"-----BEGIN CERTIFICATE-----
MIIDCTCCAfGgAwIBAgIBATANBgkqhkiG9w0BAQsFADAuMSwwKgYDVQQDDCNTRyBS
b290IENBIGZvciBHVyAoNDRmZTk1OGI3Yjg0ODAwKTAeFw0yMjA2MjIxMjI0MjZa
Fw0zMjA2MjExMjI0MjZaMC4xLDAqBgNVBAMMI1NHIF...[truncated]",ipsecca20220622022426093245235363.bin,CN=SG Root CA for GW (44fe958b7b84800)
