db_key,is_monitored,name,ne_list.class_id,ne_list.ref
74142,false,106_Deny_ip,11 | 11 | 11,106_Deny_ips-1:99 | 106_Deny_ips101:246 | 106_Deny_ips248:254
73454,false,AI-Admins,3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3,10.53.126.124 | 10.53.126.125 | 10.53.126.126 | 10.53.126.127 | 10.54.135.40 | 10.54.200.21 | 10.54.200.24 | 10.54.200.30 | LXC Management Node
73455,false,ARROW,3 | 3,10.210.250.36 | 10.210.250.37
73457,false,CUC,3 | 3,10.111.100.40 | 10.151.100.40
73458,false,CUCM,11 | 11,CUCM Nodes | CUCM2
73459,false,Gitlab Runner,3 | 3 | 3,10.53.107.247 | 10.53.107.248 | 10.53.107.249
73905,false,IT Admin Users,3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3,10.53.126.124 | 10.53.126.125 | 10.53.126.126 | 10.53.126.127 | 10.54.126.20 | 10.54.126.24 | 10.54.126.30 | 10.54.135.40 | LXC Management Node
73460,false,MCIT PhoneVLAN,6 | 6 | 6 | 6 | 6 | 6 | 6 | 6 | 6 | 6 | 6 | 6 | 6 | 6 | 6 | 6,10.108.0.0 | 10.116.0.0 | 10.125.0.0 | 10.134.0.0 | 10.147.0.0 | 10.166.0.0 | 10.167.0.0 | 10.33.0.0 | 10.40.176.0 | 10.55.0.0 | 10.63.0.0 | 10.72.0.0 | 10.83.0.0 | 10.94.0.0 | AIC-alex-voice | wireless-voice
73461,false,OPEN-TEXT,3 | 3 | 3 | 3,10.210.250.31 | 10.210.250.32 | 10.210.250.36 | 10.210.250.37
73463,false,VGW,3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3,10.54.10.10 | 10.54.100.1 | 3925_VGW3 | 3945_VGW1 | 3945_VGW2 | B115-F1A | B115_B3_VG1_F2A | B124-VG | B147_F1B_VG | B147_F2A_VG | B1_A_VG | B1_C_VG | B3_F0_VG1 | B3_F1_VG1 | B3_F2_VG1 | B4_F0A_VG1 | B4_F1A_VG1 | B4_F2B_VG1 | B5_F0_VG1 | Cabinet-VG-F0 | ITI_GR | ITIDA_F0 | ITIDA_F1 | ITIDA_F2 | ITIDA_F3 | Maadi-VG New_2951 | Maadi-VG Old | Maadi-VG1 | MOH _F3 | MOH _F4 | MOH_F5
73464,true,outlook.office365,3 | 3 | 3 | 3,52.97.201.194 | 52.97.232.194 | 52.98.163.18 | 52.98.168.178
73466,true,smtp.office365,3 | 3 | 3 | 3,52.97.201.210 | 52.97.201.226 | 52.98.163.18 | 52.98.206.242
